0.1496,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.1498,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.15,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.1502,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.1504,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.1506,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.1508,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.151,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.1512,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.1514,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.1516,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.1518,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.152,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.1522,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.1524,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.1526,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.1528,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.153,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.1532,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.1534,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.1536,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.1538,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.154,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.1542,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.1544,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.1546,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.1548,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.155,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.1552,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.1554,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.1556,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.1558,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.156,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.1562,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.1564,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.1566,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.1568,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.157,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.1572,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.1574,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.1576,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.1578,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.158,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.1582,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.1584,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.1586,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.1588,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.159,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.1592,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.1594,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.1596,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.1598,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.16,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.1602,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.1604,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.1606,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.1608,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.161,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.1612,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.1614,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.1616,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.1618,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.162,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.1622,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.1624,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.1626,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.1628,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.163,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.1632,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.1634,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.1636,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.1638,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.164,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.1642,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.1644,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.1646,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.1648,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.165,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.1652,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.1654,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.1656,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.1658,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.166,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.1662,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.1664,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
0.1666,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.1668,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.167,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.1672,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.1674,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.1676,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.1678,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.168,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.1682,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.1684,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.1686,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.1688,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.169,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.1692,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.1694,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.1696,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.1698,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.17,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.1702,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.1704,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.1706,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.1708,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.171,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.1712,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.1714,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.1716,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.1718,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.172,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.1722,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.1724,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.1726,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.1728,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.173,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.1732,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.1734,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.1736,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.1738,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.174,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.1742,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.1744,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.1746,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.1748,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.175,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.1752,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.1754,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.1756,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.1758,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.176,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.1762,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.1764,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.1766,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.1768,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.177,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.1772,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.1774,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.1776,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.1778,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.178,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.1782,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.1784,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.1786,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.1788,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.179,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.1792,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.1794,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.1796,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.1798,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.18,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.1802,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.1804,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.1806,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.1808,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.181,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.1812,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.1814,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.1816,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.1818,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.182,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.1822,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.1824,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.1826,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.1828,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.183,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.1832,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.1834,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.1836,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.1838,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.184,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.1842,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.1844,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.1846,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.1848,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.185,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.1852,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.1854,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.1856,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.1858,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.186,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.1862,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.1864,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
0.1866,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.1868,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.187,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.1872,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.1874,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.1876,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.1878,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.188,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.1882,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.1884,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.1886,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.1888,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.189,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.1892,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.1894,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.1896,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.1898,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.19,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.1902,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.1904,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.1906,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.1908,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.191,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.1912,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.1914,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.1916,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.1918,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.192,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.1922,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.1924,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.1926,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.1928,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.193,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.1932,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.1934,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.1936,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.1938,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.194,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.1942,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.1944,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.1946,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.1948,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.195,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.1952,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.1954,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.1956,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.1958,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.196,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.1962,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.1964,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.1966,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.1968,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.197,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.1972,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.1974,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.1976,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.1978,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.198,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.1982,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.1984,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.1986,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.1988,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.199,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.1992,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.1994,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.1996,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.1998,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.2,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
